vintage_name|wine_name|year|region|bodega|varietal_name|grape_varieties|price|acidity|intensity|sweetness|tannin|wine_ratings_count|wine_ratings_average|red/white
Heras Cordon Expresión Rioja 2015|Expresión Rioja|2015|Rioja|Heras Cordon|Tinto de Rioja|Tempranillo, Graciano, Garnacha|36.8|3.8597963|3.531537|1.7689444|4.037759|221|4.2|white
Anayón Cariñena Parcela 15 Viñas Viejas 2017|Cariñena Parcela 15 Viñas Viejas|2017|Cariñena|Anayón|Tinto|Grenache., Tempranillo|31.5|3.5872962|3.6961803|1.4764378|3.5930898|87|4.2|white
Bodegas Valduero Ribera del Duero Una Cepa I 2019|Ribera del Duero Una Cepa I|2019|Ribera del Duero|Bodegas Valduero|Tinto de Ribera del Duero|Tempranillo|32.9|3.586559|3.8501773|1.8391277|3.4804733|12984|4.3|white
Bodega Negón Gonzales Negón 2013|Negón|2013|Ribera del Duero|Bodega Negón Gonzales|Tinto de Ribera del Duero|Tempranillo|44.65|3.3777778|4.022|1.3344444|2.6913333|107|4.3|white
Tábula Gran Tábula Ribera del Duero 2018|Gran Tábula Ribera del Duero|2018|Ribera del Duero|Tábula|Tinto de Ribera del Duero|Tempranillo|42.0|3.8002844|3.8588862|1.7860212|3.7005527|756|4.2|white
Cia. Viticola Sileo Esporreres 2020|Esporreres|2020|Montsant|Cia. Viticola Sileo|Tinto de Montsant|Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha|47.45|3.2022464|3.7773914|1.7366666|3.1981158|60|4.3|white
Cia. Viticola Sileo Esporreres 2019|Esporreres|2019|Montsant|Cia. Viticola Sileo|Tinto de Montsant|Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha|46.1|3.2022464|3.7773914|1.7366666|3.1981158|60|4.3|white
Sinforiano 50 Vendimias Tinto 2009|50 Vendimias Tinto|2009|Cigales|Sinforiano|Tempranillo|Tempranillo|41.0|2.7603066|4.5222087|1.1534969|3.9078526|59|4.3|white
Familia Torres Salmos 2020|Salmos|2020|Priorato|Familia Torres|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|29.7|3.4735708|4.75982|1.7301874|3.23749|23019|4.1|white
Viñedos de Páganos El Puntido 2020|El Puntido|2020|Rioja|Viñedos de Páganos|Tinto de Rioja|Tempranillo, Graciano, Garnacha|39.33|3.7191126|3.9294157|1.8832417|3.7198436|10286|4.3|white
Abadia da Cova Pena Fión Viña de 1930 2021|Pena Fión Viña de 1930|2021|Ribeira Sacra|Abadia da Cova|Tinto|Grenache., Tempranillo|30.1|3.2104223|3.6640844|1.2566197|2.650986|58|4.3|white
Selección Lucendo César Lucendo A. 2020|César Lucendo A.|2020|Castilla|Selección Lucendo|Tinto|Grenache., Tempranillo|21.9|2.9390974|4.411584|1.2596107|3.419478|365|4.3|white
Monteabellon Finca Matambres 2019|Finca Matambres|2019|Ribera del Duero|Monteabellon|Tinto de Ribera del Duero|Tempranillo|29.8|3.579636|4.0627313|1.8517797|3.5873425|1788|4.2|white
Josep Grau Viticultor Pedrabona 2022|Pedrabona|2022|Priorato|Josep Grau Viticultor|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|25.2|3.1408236|3.976648|2.006058|3.1492617|724|4.2|white
Celler de L'Era Mim 2012|Mim|2012|Montsant|Celler de L'Era|Tinto de Montsant|Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha|26.5|3.6522954|4.495992|1.7349027|3.6471205|187|4.2|white
Los Aguilares Tadeo Petit Verdot 2021|Tadeo Petit Verdot|2021|Sierras de Málaga|Los Aguilares|Tinto|Grenache., Tempranillo|41.82|3.1304095|3.6824648|2.0000029|2.863762|1649|4.4|white
Cal Batllet - Celler Ripoll Sans 5 Partides Gratallops Vi de La Vila 2016|5 Partides Gratallops Vi de La Vila|2016|Priorato|Cal Batllet - Celler Ripoll Sans|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|49.0|3.2753448|4.6838875|2.3730993|3.273034|982|4.3|white
Clos d'Agon Tinto 2020|Tinto|2020|Cataluña|Clos d'Agon|Tinto|Grenache., Tempranillo|43.5|3.0482934|4.0051827|1.8481103|2.9399493|3816|4.2|white
Bodegas Septién Boticario de Silos 2021|Boticario de Silos|2021|Arlanza|Bodegas Septién|Tinto|Grenache., Tempranillo|25.5|3.0781775|3.7428503|1.4959346|2.869112|107|4.3|white
Selección Lucendo El Linze Tinto Velasco - Syrah 2022|El Linze Tinto Velasco - Syrah|2022|Castilla y León|Selección Lucendo|Tinto|Grenache., Tempranillo|18.5|3.1378968|3.855393|1.7722532|3.2188342|908|4.1|white
Morca Flor de Morca 2023|Flor de Morca|2023|Campo de Borja|Morca|Grenache.|Grenache.|8.7|3.0833628|4.1587276|2.1334848|3.1136496|4287|4.0|white
Valbusenda Cepas Viejas 2012|Cepas Viejas|2012|Toro|Valbusenda|Tinto de Toro|Tempranillo|42.0|2.5189016|4.3063946|1.4867605|3.0712395|228|4.1|white
Divina Proporción Platón Tinto 2020|Platón Tinto|2020|Toro|Divina Proporción|Tinto de Toro|Tempranillo|25.9|2.8223946|4.0822806|2.3128023|3.3242419|612|4.3|white
Acustic Celler Auditori 2017|Auditori|2017|Montsant|Acustic Celler|Tinto de Montsant|Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha|45.8|3.511458|4.1646056|1.6147633|3.2969546|828|4.2|white
Abadal Arboset 2019|Arboset|2019|Pla de Bages|Abadal|Tinto|Grenache., Tempranillo|48.17|3.2786112|3.4017591|1.6930556|2.9105558|44|4.3|white
Casa Gran del Siurana Gran Cruor 2014|Gran Cruor|2014|Priorato|Casa Gran del Siurana|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|49.0|3.5106285|4.8880005|2.151425|3.4781325|490|4.2|white
Bruno Murciano La Bruna Bobal Cepas Centenarias Arena 2020|La Bruna Bobal Cepas Centenarias Arena|2020|Utiel-Requena|Bruno Murciano|Tinto|Grenache., Tempranillo|47.9|3.1765232|3.9397519|1.9580628|3.3615067|130|4.2|white
Bodega de Bardos Suprema 30 Meses 2020|Suprema 30 Meses|2020|Ribera del Duero|Bodega de Bardos|Tinto de Ribera del Duero|Tempranillo|34.9|3.6670504|4.00163|1.8010398|3.528331|1694|4.3|white
Tarsus T3rno Seleccion de 3 Parcelas Ribera del Duero 2019|T3rno Seleccion de 3 Parcelas Ribera del Duero|2019|Ribera del Duero|Tarsus|Tinto de Ribera del Duero|Tempranillo|38.5|3.8629777|3.866702|1.9398836|3.8925705|529|4.3|white
Marqués de Griñon Cabernet Sauvignon 2020|Cabernet Sauvignon|2020|Dominio de Valdepusa|Marqués de Griñon|Cabernet Sauvignon|Cabernet Sauvignon|22.65|3.508805|4.7969685|1.6985819|3.808788|2778|4.1|white
Viñedos y Bodegas Muñoz Blas Muñoz Cepas Viejas 2020|Blas Muñoz Cepas Viejas|2020|Castilla|Viñedos y Bodegas Muñoz|Tempranillo|Tempranillo|20.5|2.8196607|4.1771474|1.6781654|3.4093797|859|4.0|white
Scala Dei Cartoixa Reserva Priorat 2018|Cartoixa Reserva Priorat|2018|Priorato|Scala Dei|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|36.19|2.7711864|4.559322|1.2881356|2.7655933|39|4.3|white
Celler Cairats Col·lecció Merlot 2016|Col·lecció Merlot|2016|Montsant|Celler Cairats|Tinto de Montsant|Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha|44.5|3.1710126|3.5772152|2.301139|3.2055697|39|4.3|white
Gómez Cruzado Cerro Las Cuevas Selección Terroir 2021|Cerro Las Cuevas Selección Terroir|2021|Rioja|Gómez Cruzado|Tinto de Rioja|Tempranillo, Graciano, Garnacha|43.0|3.8138187|3.8026693|1.690223|3.802054|1347|4.2|white
Tridente Tempranillo 2020|Tempranillo|2020|Castilla y León|Tridente|Tempranillo|Tempranillo|11.26|2.6534512|4.50368|1.5484818|3.8271813|7448|3.9|white
Viña al Lado de la Casa Altos de las Gateras Syrah 2017|Altos de las Gateras Syrah|2017|Yecla|Viña al Lado de la Casa|Syrah|Shiraz/Syrah|46.5|2.737333|4.016857|2.0560951|3.9399047|132|4.3|white
Bodegas Amaren Garnacha 2014|Garnacha|2014|Rioja|Bodegas Amaren|Tinto de Rioja|Tempranillo, Graciano, Garnacha|40.85|3.3310695|4.12984|1.4433156|3.2206953|102|4.2|white
Avgvstvs Reserva Trajanvs 2018|Reserva Trajanvs|2018|Penedès|Avgvstvs|Tinto|Grenache., Tempranillo|23.45|3.113926|3.9775574|1.6584144|3.4663937|367|4.2|white
Bodegas Valdemar Conde de Valdemar Edición Limitada 2018|Conde de Valdemar Edición Limitada|2018|Rioja|Bodegas Valdemar|Tinto de Rioja|Tempranillo, Graciano, Garnacha|36.65|3.3240776|3.592864|2.1499271|3.8030095|122|4.3|white
Cims de Porrera Clàssic 2017|Clàssic|2017|Priorato|Cims de Porrera|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|47.81|3.426656|4.6423965|1.8346864|3.1772027|2540|4.3|white
Alto Moncayo Garnacha 2021|Garnacha|2021|Campo de Borja|Alto Moncayo|Grenache.|Grenache.|34.9|3.0830567|4.8175154|1.885478|2.8859682|14928|4.4|white
Bodegas Valduero Tierra Alta de 2 Cotas Reserva 2017|Tierra Alta de 2 Cotas Reserva|2017|Ribera del Duero|Bodegas Valduero|Tinto de Ribera del Duero|Tempranillo|39.9|3.4183328|3.8789659|1.9901881|3.5582485|1749|4.3|white
Bodega Otazu Altar 2013|Altar|2013|Navarra|Bodega Otazu|Cabernet Sauvignon|Cabernet Sauvignon|37.5|3.1176276|4.514235|1.7516872|3.049086|475|4.3|white
Valderiz Juegabolos 2019|Juegabolos|2019|Ribera del Duero|Valderiz|Tinto de Ribera del Duero|Tempranillo|35.5|3.7498784|4.087292|1.8751627|3.6952288|1303|4.2|white
Bodegas Asenjo & Manso Silvanus Edicion Limitada Ribera del Duero 2015|Silvanus Edicion Limitada Ribera del Duero|2015|Ribera del Duero|Bodegas Asenjo & Manso|Tinto de Ribera del Duero|Tempranillo|46.0|3.6895132|4.0987825|2.0292134|3.8919663|200|4.3|white
Colonias de Galeón Marrurro 2021|Marrurro|2021|Sierra Norte de Sevilla|Colonias de Galeón|Tinto|Grenache., Tempranillo|28.5|2.9333851|3.555214|2.3635798|3.0979767|60|4.3|white
Bodegas Amaren El Cristo de Samaniego 2020|El Cristo de Samaniego|2020|Rioja Alavesa|Bodegas Amaren|Tinto de Rioja|Tempranillo, Graciano, Garnacha|37.5|3.7057023|3.9305713|1.7989506|4.01679|311|4.4|white
D. Mateos La Mateo Parcelas Singulares 2017|La Mateo Parcelas Singulares|2017|Rioja|D. Mateos|Tinto de Rioja|Tempranillo, Graciano, Garnacha|32.0|3.3495839|3.6667905|2.0516937|3.1641753|186|4.3|white
Tomàs Cusiné Finca Comabarra 2019|Finca Comabarra|2019|Costers del Segre|Tomàs Cusiné|Tinto|Grenache., Tempranillo|31.81|3.0687482|3.8984494|2.301299|3.0326242|808|4.3|white
Jeromin Félix Martínez Cepas Viejas 2018|Félix Martínez Cepas Viejas|2018|Madrid|Jeromin|Tempranillo|Tempranillo|16.95|2.73446|4.3537493|1.9436975|3.745669|1562|4.2|white
Finca Moncloa Tintilla de Rota Edición Limitada 2019|Tintilla de Rota Edición Limitada|2019|Cádiz|Finca Moncloa|Tinto|Grenache., Tempranillo|33.89|3.20057|4.0807457|1.598465|2.5637279|62|4.4|white
Alonso & Pedrajo Reserva Valdinero 2018|Reserva Valdinero|2018|Rioja|Alonso & Pedrajo|Tinto de Rioja|Tempranillo, Graciano, Garnacha|48.9|3.5465012|3.817047|2.0813646|3.5705705|56|4.5|white
Félix Solís Mucho Más Tinto|Mucho Más Tinto|N.V.|Vino de España|Félix Solís|Tinto|Grenache., Tempranillo|5.5|2.6101735|3.7701023|2.7392259|2.780098|77183|4.2|white
Juan Gil Jumilla Blue Label 2022|Jumilla Blue Label|2022|Jumilla|Juan Gil|Monastrell|Monastrell|23.0|3.155283|3.9995222|2.03367|3.3373067|25043|4.2|white
Alto Moncayo Veraton Garnacha 2021|Veraton Garnacha|2021|Campo de Borja|Alto Moncayo|Grenache.|Grenache.|47.0|3.1030817|4.8241653|1.8156204|2.8980553|18368|4.2|white
Marqués de Murrieta Reserva Rioja (Finca Ygay) 2016|Reserva Rioja (Finca Ygay)|2016|Rioja|Marqués de Murrieta|Tinto de Rioja|Tempranillo, Graciano, Garnacha|22.53|3.7006016|3.8520126|1.6771427|3.670346|90335|4.1|white
Emilio Moro Ribera del Duero 2019|Ribera del Duero|2019|Ribera del Duero|Emilio Moro|Tinto de Ribera del Duero|Tempranillo|43.32|3.7204182|3.8968246|1.7330573|3.4798207|77137|4.1|white
Bodegas Valduero Ribera Del Duero Reserva 2017|Ribera Del Duero Reserva|2017|Ribera del Duero|Bodegas Valduero|Tinto de Ribera del Duero|Tempranillo|37.9|3.7167137|3.8900614|1.6086007|3.4052668|8149|4.2|white
Marqués de Riscal Rioja Reserva 2019|Rioja Reserva|2019|Rioja|Marqués de Riscal|Tinto de Rioja|Tempranillo, Graciano, Garnacha|16.9|3.6750288|3.8558083|1.6746929|3.6679194|230705|4.1|white
R. López de Heredia Viña Tondonia Reserva 2010|Viña Tondonia Reserva|2010|Rioja|R. López de Heredia|Tinto de Rioja|Tempranillo, Graciano, Garnacha|40.9|3.8172855|3.697806|1.584411|3.715948|76021|4.2|white
Ànima Negra Àn 2022|Àn|2022|Mallorca|Ànima Negra|Tinto|Grenache., Tempranillo|43.66|3.1098168|3.705665|1.7104814|2.9616146|6465|4.2|white
Marqués de Murrieta Reserva Rioja (Finca Ygay) 2018|Reserva Rioja (Finca Ygay)|2018|Rioja|Marqués de Murrieta|Tinto de Rioja|Tempranillo, Graciano, Garnacha|23.61|3.7006016|3.8520126|1.6771427|3.670346|90335|4.1|white
Tinto Pesquera Crianza 2019|Crianza|2019|Ribera del Duero|Tinto Pesquera|Tinto de Ribera del Duero|Tempranillo|19.66|3.706257|3.9237716|1.7419555|3.557029|61634|4.0|white
Hispano Suizas Bobos Finca Casa la Borracha 2022|Bobos Finca Casa la Borracha|2022|Utiel-Requena|Hispano Suizas|Tinto|Grenache., Tempranillo|25.49|3.1769538|3.8250077|2.0282836|2.8274097|5208|4.2|white
Emilio Moro Ribera del Duero 2020|Ribera del Duero|2020|Ribera del Duero|Emilio Moro|Tinto de Ribera del Duero|Tempranillo|21.48|3.7204182|3.8968246|1.7330573|3.4798207|77137|4.1|white
R. López de Heredia Viña Tondonia Reserva 2011|Viña Tondonia Reserva|2011|Rioja|R. López de Heredia|Tinto de Rioja|Tempranillo, Graciano, Garnacha|40.9|3.8172855|3.697806|1.584411|3.715948|76021|4.2|white
Protos 27 Ribera del Duero 2019|27 Ribera del Duero|2019|Ribera del Duero|Protos|Tinto de Ribera del Duero|Tempranillo|24.95|3.5814357|3.9215472|1.8274195|3.5192566|33339|4.2|white
Dominio de Pingus PSI 2020|PSI|2020|Ribera del Duero|Dominio de Pingus|Tinto de Ribera del Duero|Tempranillo|37.85|3.711469|3.857059|1.6675057|3.5407767|57186|4.2|white
Alto Moncayo Veraton Garnacha 2018|Veraton Garnacha|2018|Campo de Borja|Alto Moncayo|Grenache.|Grenache.|27.01|3.1030817|4.8241653|1.8156204|2.8980553|18368|4.2|white
Imperial Rioja Reserva 2017|Rioja Reserva|2017|Rioja|Imperial|Tinto de Rioja|Tempranillo, Graciano, Garnacha|29.61|3.703417|3.875834|1.679379|3.7064989|31581|4.2|white
Arzuaga Ribera del Duero Crianza 2020|Ribera del Duero Crianza|2020|Ribera del Duero|Arzuaga|Tinto de Ribera del Duero|Tempranillo|22.85|3.6381025|3.9105937|1.8802222|3.5277731|45439|4.2|white
Pradorey Élite 2021|Élite|2021|Ribera del Duero|Pradorey|Tinto de Ribera del Duero|Tempranillo|32.8|3.6855853|3.9509232|1.7654222|3.6634264|2826|4.2|white
Jaro Chafandin 2020|Chafandin|2020|Ribera del Duero|Jaro|Tinto de Ribera del Duero|Tempranillo|29.0|3.804505|3.9296446|1.7677158|3.6839116|2812|4.2|white
Jaro Chafandin 2021|Chafandin|2021|Ribera del Duero|Jaro|Tinto de Ribera del Duero|Tempranillo|29.0|3.804505|3.9296446|1.7677158|3.6839116|2812|4.2|white
Remelluri Rioja Reserva 2014|Rioja Reserva|2014|Rioja|Remelluri|Tinto de Rioja|Tempranillo, Graciano, Garnacha|26.65|3.6803536|3.8275857|1.7022396|3.786242|32392|4.1|white
Orben Malpuesto 2021|Malpuesto|2021|Rioja|Orben|Tinto de Rioja|Tempranillo, Graciano, Garnacha|42.99|3.6834457|3.932287|1.7970703|3.9225705|2594|4.2|white
Cillar de Silos Torresilo Ribera del Duero 2021|Torresilo Ribera del Duero|2021|Ribera del Duero|Cillar de Silos|Tinto de Ribera del Duero|Tempranillo|30.31|3.787632|4.0545397|1.8823782|3.5625432|2541|4.2|white
Muga Selección Especial (Reserva) 2018|Selección Especial (Reserva)|2018|Rioja|Muga|Tinto de Rioja|Tempranillo, Graciano, Garnacha|33.59|3.7462723|3.987588|1.6814269|3.7828207|44393|4.2|white
El Coto Coto de Imaz Rioja Gran Reserva 2016|Coto de Imaz Rioja Gran Reserva|2016|Rioja|El Coto|Tinto de Rioja|Tempranillo, Graciano, Garnacha|20.7|3.7101603|3.872801|1.61823|3.6841006|27171|4.1|white
La Rioja Alta Viña Alberdi Crianza 2018|Viña Alberdi Crianza|2018|Rioja|La Rioja Alta|Tinto de Rioja|Tempranillo, Graciano, Garnacha|33.09|3.5858636|3.6751337|1.9447137|3.5943406|13455|4.0|white
Bodegas Marqués de Cáceres Gran Reserva 2014|Gran Reserva|2014|Rioja|Bodegas Marqués de Cáceres|Tinto de Rioja|Tempranillo, Graciano, Garnacha|16.87|3.7065427|3.941961|1.6137062|3.7981014|21539|4.1|white
Bohórquez Reserva 2018|Reserva|2018|Ribera del Duero|Bohórquez|Tinto de Ribera del Duero|Tempranillo|25.2|3.8794403|3.9973788|1.6289381|3.4040902|2286|4.2|white
Remelluri Rioja Reserva 2015|Rioja Reserva|2015|Rioja|Remelluri|Tinto de Rioja|Tempranillo, Graciano, Garnacha|27.9|3.6803536|3.8275857|1.7022396|3.786242|32392|4.1|white
Breca Brega Garnacha 2020|Brega Garnacha|2020|Calatayud|Breca|Grenache.|Grenache.|32.7|3.198871|4.75483|1.9086171|3.0016997|1923|4.2|white
Protos 27 Ribera del Duero 2020|27 Ribera del Duero|2020|Ribera del Duero|Protos|Tinto de Ribera del Duero|Tempranillo|23.5|3.5814357|3.9215472|1.8274195|3.5192566|33339|4.2|white
Bodegas Roda Roda Reserva Rioja 2018|Roda Reserva Rioja|2018|Rioja|Bodegas Roda|Tinto de Rioja|Tempranillo, Graciano, Garnacha|32.49|3.6990228|3.866918|1.7840728|3.77756|27800|4.2|white
Hispano Suizas Bassus Finca Casilla Herrera 2020|Bassus Finca Casilla Herrera|2020|Valencia|Hispano Suizas|Tinto|Grenache., Tempranillo|28.25|3.1304753|3.8977056|2.0806324|3.0808985|1770|4.2|white
Remírez de Ganuza Rioja Viña Coqueta 2015|Rioja Viña Coqueta|2015|Rioja|Remírez de Ganuza|Tinto de Rioja|Tempranillo, Graciano, Garnacha|39.0|3.665491|3.9106004|1.6975995|3.880209|1760|4.2|white
Muga Selección Especial (Reserva) 2019|Selección Especial (Reserva)|2019|Rioja|Muga|Tinto de Rioja|Tempranillo, Graciano, Garnacha|31.89|3.7462723|3.987588|1.6814269|3.7828207|44393|4.2|white
Atalaya La Atalaya del Camino 2019|La Atalaya del Camino|2019|Almansa|Atalaya|Tinto|Grenache., Tempranillo|25.5|3.0587146|4.1940045|2.160834|3.216869|17698|4.1|white
Beronia Rioja Gran Reserva 2015|Rioja Gran Reserva|2015|Rioja|Beronia|Tinto de Rioja|Tempranillo, Graciano, Garnacha|21.14|3.6920516|3.930908|1.7449495|3.6817994|22573|4.1|white
De Moya Sofia 2019|Sofia|2019|Valencia|De Moya|Tinto|Grenache., Tempranillo|22.5|3.0403922|3.9339738|1.7722356|3.1649098|1587|4.2|white
Matarromera Crianza 2019|Crianza|2019|Ribera del Duero|Matarromera|Tinto de Ribera del Duero|Tempranillo|23.5|3.6788666|3.9177425|1.8337096|3.516109|39478|4.1|white
Álvaro Palacios Les Terrasses Laderas de Pizarra 2019|Les Terrasses Laderas de Pizarra|2019|Priorato|Álvaro Palacios|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|36.85|3.4754417|4.5017743|1.6162652|3.2219994|23443|4.2|white
Imperial Rioja Reserva 2018|Rioja Reserva|2018|Rioja|Imperial|Tinto de Rioja|Tempranillo, Graciano, Garnacha|27.75|3.703417|3.875834|1.679379|3.7064989|31581|4.2|white
Montecastro Ribera del Duero Red 2018|Ribera del Duero Red|2018|Ribera del Duero|Montecastro|Tinto de Ribera del Duero|Tempranillo|21.0|3.669593|4.0058885|1.9189948|3.5004802|13788|4.1|white
Vizcarra Ribera del Duero Torralvo 2021|Ribera del Duero Torralvo|2021|Ribera del Duero|Vizcarra|Tinto de Ribera del Duero|Tempranillo|35.9|3.6684656|4.0842633|1.9372439|3.7542903|1423|4.2|white
Oxer Wines Suzzane Rioja 2022|Suzzane Rioja|2022|Rioja|Oxer Wines|Tinto de Rioja|Tempranillo, Graciano, Garnacha|39.75|3.5935962|4.0318437|1.5442079|3.5800498|1413|4.2|white
Ramón Bilbao Gran Reserva Rioja (Tempranillo) 2012|Gran Reserva Rioja (Tempranillo)|2012|Rioja|Ramón Bilbao|Tinto de Rioja|Tempranillo, Graciano, Garnacha|25.14|3.7506816|3.9417655|1.6462133|3.6843565|12811|4.1|white
Clos Pons Roc Nu 2013|Roc Nu|2013|Costers del Segre|Clos Pons|Tinto|Grenache., Tempranillo|22.55|3.118795|3.9562051|1.9769987|3.0291228|1354|4.2|white
Bodegas Vilano La Baraja 2016|La Baraja|2016|Ribera del Duero|Bodegas Vilano|Tinto de Ribera del Duero|Tempranillo|33.5|3.723634|3.873115|1.6530416|3.688696|2249|4.2|white
Bodegas Marqués de Cáceres Gran Reserva 2015|Gran Reserva|2015|Rioja|Bodegas Marqués de Cáceres|Tinto de Rioja|Tempranillo, Graciano, Garnacha|19.88|3.7065427|3.941961|1.6137062|3.7981014|21539|4.1|white
Familia Torres Purgatori Costers del Segre 2017|Purgatori Costers del Segre|2017|Costers del Segre|Familia Torres|Tinto|Grenache., Tempranillo|39.5|3.0477347|3.9131444|1.8415442|2.9503262|10049|4.2|white
Bodegas Celler Francisco Castillo - Clos Dominic Vinyes Baixas Porrera 2021|Vinyes Baixas Porrera|2021|Priorato|Bodegas Celler Francisco Castillo - Clos Dominic|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|27.25|3.4148335|4.670632|1.5855136|3.4468837|1278|4.2|white
Ramón Bilbao Gran Reserva Rioja (Tempranillo) 2015|Gran Reserva Rioja (Tempranillo)|2015|Rioja|Ramón Bilbao|Tinto de Rioja|Tempranillo, Graciano, Garnacha|26.6|3.7506816|3.9417655|1.6462133|3.6843565|12811|4.1|white
Bodegas Roda Roda Reserva Rioja 2019|Roda Reserva Rioja|2019|Rioja|Bodegas Roda|Tinto de Rioja|Tempranillo, Graciano, Garnacha|31.2|3.6990228|3.866918|1.7840728|3.77756|27800|4.2|white
Emilio Moro Ribera del Duero 2021|Ribera del Duero|2021|Ribera del Duero|Emilio Moro|Tinto de Ribera del Duero|Tempranillo|21.5|3.7204182|3.8968246|1.7330573|3.4798207|77137|4.1|white
Carmelo Rodero Crianza 2020|Crianza|2020|Ribera del Duero|Carmelo Rodero|Tinto de Ribera del Duero|Tempranillo|26.4|3.6110682|3.8990178|1.8451487|3.4183364|21859|4.1|white
La Loba Tinto 2020|Tinto|2020|Ribera del Duero|La Loba|Tinto de Ribera del Duero|Tempranillo|30.5|3.7653978|3.861868|2.040856|3.5595973|1131|4.2|white
Marqués de Murrieta Reserva Rioja (Finca Ygay) 2019|Reserva Rioja (Finca Ygay)|2019|Rioja|Marqués de Murrieta|Tinto de Rioja|Tempranillo, Graciano, Garnacha|23.71|3.7006016|3.8520126|1.6771427|3.670346|90335|4.1|white
Joan Simó Les Eres Vinyes Velles 2017|Les Eres Vinyes Velles|2017|Priorato|Joan Simó|Tinto de Priorat|Shiraz/Syrah, Cabernet Sauvignon, Grenache., Carignan|32.49|3.438245|4.706586|2.1342049|3.0232835|1106|4.2|white
Torre de Oña Finca Martelo 2016|Finca Martelo|2016|Rioja|Torre de Oña|Tinto de Rioja|Tempranillo, Graciano, Garnacha|22.15|3.6209314|3.7882218|1.7659949|3.7128057|6552|4.2|white
Pepe Mendoza Casa Agrícola Giró de Abargues 2021|Giró de Abargues|2021|Alicante|Pepe Mendoza Casa Agrícola|Tinto|Grenache., Tempranillo|23.6|3.1736958|3.5319955|1.8860365|2.985944|1081|4.2|white
Sei Solo Preludio 2018|Preludio|2018|Ribera del Duero|Sei Solo|Tinto de Ribera del Duero|Tempranillo|39.0|3.6112947|4.0021815|1.8276092|3.602604|4612|4.2|white
